teacher_email,name,grade
smkiel2@illinois.edu,Maya Thompson,3
,,
smkiel2@illinois.edu,Ethan Rivera,3
,,
manuela9@illinois.edu,Chloe Nguyen,4
,,
manuela9@illinois.edu,Liam Patel,4
,,
smkiel2@illinois.edu,Isabella Brooks,3
,,
smkiel2@illinois.edu,Noah Kim,3
,,
manuela9@illinois.edu,Ava Johnson,4
,,
manuela9@illinois.edu,Benjamin Flores,4
,,
smkiel2@illinois.edu,Sophia Adams,3
,,
smkiel2@illinois.edu,Elijah Chen,3
,,
manuela9@illinois.edu,Harper Lewis,4
,,
manuela9@illinois.edu,Mateo Anderson,4
,,
smkiel2@illinois.edu,Aria Robinson,3
,,
smkiel2@illinois.edu,Lucas Martinez,3
,,
smkiel2@illinois.edu,Grace Parker,3
